1318,1444,1177,1185
1319,1286,1435,1392
1325,1421,1169,1107
1325,1421,1169,1596
1329,1381,1202,1139
1329,1381,1202,1310
1330,1315,1236,1288
1331,1072,1464,1147
1333,1336,1403,1473
1336,1333,1403,1473
1339,1465,1638,1670
1340,1245,1439,1772
1342,819,648,1425
1342,819,1425,648
1346,1456,1671,1090
1349,1555,1862,2218
1349,1555,2218,1862
1352,1478,1075,1247
1352,1478,1247,1075
1353,1377,1480,1495
1354,1466,1269,1652
1355,1521,1042,695
1356,1031,975,1114
1357,1417,1143,1204
1359,2953,3006,117350
1363,1644,1023,951
1366,1598,1715,1686
1367,1493,1208,1477
1367,1493,1208,1630
1372,982,967,980
1372,982,967,1090
1377,1353,1480,1495
1381,1329,1139,1592
1382,1307,1502,1019
1382,1307,1502,1058
1392,1319,1286,1073
1392,1319,1286,1435
1397,1545,1169,1421
1402,1170,1331,1854
1403,1333,1336,1473
1403,1336,1333,1473
1409,1434,1474,1496
1409,1434,1496,1474
1413,1582,1777,1751
1415,1519,1524,1921
1415,1524,1519,1921
1417,1310,1357,1202
