379,302,73,142
379,302,73,422
379,440,73,422
379,1725,440,422
399,716,607,754
417,118307,14,118293
417,118307,118293,14
418,330,58,118112
420,469,370,118288
420,469,370,118306
420,469,118306,370
420,118306,370,469
420,118306,469,370
432,374,689,461
432,374,689,1048
432,374,1048,689
432,461,1048,689
432,689,461,1048
432,689,1048,461
432,1048,689,461
440,117146,105,117355
440,117146,117355,105
443,458,649,692
443,458,692,649
443,840,1230,1265
443,840,1265,1230
445,605,1031,1114
445,1031,1114,605
445,1114,605,1031
445,1114,1031,605
448,31,294,118104
448,31,900,294
448,31,118104,294
448,294,31,900
448,294,31,118104
448,294,118104,31
448,900,31,294
448,900,294,31
448,1107,769,870
448,1107,870,769
448,1272,802,900
448,1272,900,802
448,118104,31,294
448,118104,294,31
457,805,573,1019
457,805,1019,573
458,649,692,1053
458,649,1053,692
458,692,649,1053
458,692,1053,649
458,1053,649,692
458,1053,692,649
466,622,691,697
466,622,697,691
466,691,622,697
466,691,697,622
466,697,622,691
466,697,691,622
469,370,420,118288
469,370,420,118306
469,370,118288,420
469,370,118306,420
469,420,118306,370
469,118306,370,420
472,945,278,641
472,945,641,278
472,945,641,1139
472,945,1139,641
476,23,283,36
476,36,23,283
476,199,308,378
476,283,23,36
476,283,36,23
476,308,23,283
476,308,23,378
476,308,199,378
476,308,283,23
476,308,316,283
476,308,378,23
476,308,378,199
476,316,308,283
476,378,199,308
476,1772,1439,1340
502,121,540,228
502,540,121,228
510,603,954,1073
510,603,1073,954
510,954,603,1073
510,954,1073,603
510,1073,603,954
510,1073,954,603
531,274,505,755
531,274,695,505
531,274,755,505
531,336,505,755
531,505,755,336
531,755,142,336
531,755,336,142
531,755,336,505
531,755,505,336
540,502,121,228
567,158,456,726
567,158,726,456
567,726,913,1243
567,726,1243,913
567,913,726,1243
567,913,1243,726
567,1066,1804,456
567,1243,726,913
567,1243,913,726
567,1804,1066,456
570,183,290,349
570,183,290,118292
570,183,349,290
570,183,118292,290
570,1830,1315,1976
570,1830,1976,1315
581,109,603,682
581,109,682,603
581,603,682,909
581,603,909,682
581,682,603,909
581,682,909,603
581,909,603,682
581,909,682,603
597,1461,270,1549
597,1461,1549,270
603,510,954,1073
603,510,1073,954
603,581,109,682
603,581,682,909
603,581,909,682
603,682,581,109
603,682,581,909
603,909,682,581
603,909,1073,1103
603,954,510,1073
603,954,1073,510
603,1073,510,954
603,1073,954,510
603,1073,1103,909
603,1103,909,1073
603,1103,1073,909
605,445,1031,1114
605,445,1114,1031
605,1031,445,1114
605,1031,1114,445
605,1031,1114,1356
619,652,882,858
619,652,882,886
619,858,652,882
619,858,882,652
619,882,652,886
619,882,858,652
619,117785,117938,117997
619,117785,117997,117938
619,117938,117785,117997
619,117938,117997,117785
619,117997,117785,117938
619,117997,117938,117785
626,714,737,712
626,714,926,986
626,714,986,926
626,737,714,712
648,829,647,117907
648,829,117907,647
652,619,858,882
652,619,882,858
652,619,882,886
652,882,619,858
652,882,619,886
652,882,858,619
655,430,290,118292
655,430,118292,290
655,881,430,928
655,1195,1315,928
664,803,906,700
664,906,803,700
671,458,649,692
671,458,692,649
671,462,818,649
671,818,462,649
682,581,109,603
682,581,603,909
682,581,909,603
682,603,581,109
682,603,581,909
682,909,603,581
689,1048,1336,1492
689,1048,1492,1336
689,1336,1048,1492
689,1336,1492,1048
689,1492,1048,1336
689,1492,1336,1048
695,1042,1355,1521
695,1042,1521,1355
695,1063,1486,1042
695,1355,1042,1521
695,1355,1521,1042
695,1521,1042,1355
695,1521,1355,1042
696,602,529,646
698,357,117303,117749
698,357,117749,117303
698,117303,117749,357
698,117749,357,117303
699,432,374,689
699,634,880,1049
699,634,1049,880
699,880,634,1049
699,880,1049,634
699,1049,634,880
699,1049,880,634
700,1018,1153,1424
700,1018,1424,1153
700,1153,1018,1424
700,1153,1424,1018
700,1424,1018,1153
700,1424,1153,1018
714,626,737,712
714,626,926,986
714,626,986,926
714,737,712,926
714,737,926,712
714,737,926,986
714,737,986,926
716,136,496,754
716,399,607,754
716,496,607,754
729,258,199,493
729,258,493,117836
729,258,1057,493
729,258,117836,493
729,1057,258,493
729,1057,1595,1736
729,1595,1057,1736
737,714,626,712
737,714,712,926
737,714,926,712
737,714,926,986
737,714,986,926
744,1101,1476,709
744,1101,1476,1880
746,398,848,874
746,398,860,848
746,398,874,848
746,860,398,848
746,860,1118,1259
746,940,848,874
746,940,874,848
750,63,424,119
750,424,1009,1008
750,1009,424,1008
750,1009,1233,1008
750,1233,1009,1008
765,709,1487,805
765,709,1487,1551
765,805,573,1019
765,805,709,1487
765,805,1019,573
765,805,1487,709
765,1101,709,1487
765,1101,1487,709
765,1487,805,709
765,1487,1551,709
765,1551,709,1487
765,1551,1487,709
765,117571,117453,118091
798,115,468,621
798,115,621,468
798,468,115,621
798,468,621,115
798,468,621,1413
798,468,1413,621
798,468,1777,1413
798,621,115,468
798,621,468,115
798,621,468,1413
798,621,1413,468
798,1146,115,621
798,1146,468,621
798,1146,621,115
798,1146,621,468
798,1146,621,1481
798,1146,1481,621
798,1146,1777,1413
798,1413,468,621
798,1413,468,1777
798,1413,621,468
798,1777,468,1413
798,1777,1413,468
803,906,1033,1120
803,906,1120,1033
805,457,573,1019
805,457,1019,573
813,510,954,1073
813,510,1073,954
813,954,510,1073
813,954,1073,510
813,1073,510,954
813,1073,954,510
813,1339,316,510
813,1465,1339,316
814,118114,7560,5228
829,648,647,117907
829,648,117907,647
838,622,691,859
838,622,859,691
838,691,622,859
838,691,855,859
838,691,859,622
838,691,859,855
838,855,691,859
838,855,859,691
838,859,622,691
838,859,691,622
838,859,691,855
838,859,855,691
840,1134,1230,1265
840,1134,1265,1230
840,1230,1265,1134
840,1265,1134,1230
840,1755,1230,1265
840,1755,1265,1230
841,424,1026,767
841,1026,424,767
841,1026,767,980
841,1026,767,1346
841,1026,1346,767
857,902,951,1023
857,951,118135,322
857,118135,951,322
858,374,689,461
858,619,652,882
858,619,882,652
858,652,619,882
858,652,882,619
858,882,619,652
858,882,652,619
859,1143,1204,1357
859,1143,1357,1204
859,1204,1143,1357
859,1204,1357,1143
859,1357,1143,1204
859,1357,1204,1143
860,1118,1259,1526
860,1118,1526,1259
873,973,520,887
873,973,887,520
873,973,1318,887
882,619,652,886
882,619,858,652
882,652,619,858
882,652,619,886
882,858,619,652
882,858,652,619
902,940,848,874
902,940,874,848
906,803,1033,1120
906,803,1120,1033
909,603,581,682
909,603,682,581
909,603,1073,1103
909,603,1103,1073
909,682,581,603
909,682,603,581
909,954,1073,1103
909,954,1103,1073
909,1073,603,1103
909,1073,954,1103
909,1073,1103,603
909,1073,1103,954
910,973,669,887
910,983,1600,1231
910,1161,1185,1176
910,1176,669,1161
910,1176,1161,669
910,1176,1161,1185
910,1176,1185,1161
910,1185,1176,1161
930,1099,305,1069
930,1099,512,1069
930,1099,1069,305
930,1099,1069,512
945,1329,1139,1381
945,1329,1381,1139
950,881,732,928
950,881,928,732
950,1195,881,928
954,510,603,1073
954,510,1073,603
954,603,510,1073
954,603,1073,510
954,909,1073,1103
954,1073,510,603
954,1073,603,510
954,1073,1103,909
954,1103,909,1073
954,1103,1073,909
969,136,496,400
969,1353,989,1377
969,1353,1377,989
969,1353,1495,1377
969,1495,1353,1377
970,117782,118050,117976
970,118050,117976,117782
973,1161,1185,887
973,1161,1185,1176
973,1176,1161,1185
973,1176,1185,1161
973,1185,1161,887
973,1185,1176,1161
981,466,622,697
981,466,697,622
981,1310,697,1202
981,1310,1202,697
981,1310,1202,1357
981,1310,1329,1202
981,1310,1357,1202
981,1329,1310,1202
983,696,529,646
983,696,602,529
983,696,602,646
983,1331,1402,1600
983,1402,1331,1600
1018,700,1153,1424
1018,700,1424,1153
1018,1153,700,1424
1018,1153,1424,700
1018,1424,700,1153
1018,1424,1153,700
1026,1456,980,1346
1026,1456,1346,980
1026,1456,1642,1346
1026,1642,1456,1346
1030,626,640,880
1030,626,880,640
1030,634,880,1049
1030,634,1049,880
1030,880,634,1049
1030,880,1049,634
1030,1049,634,880
1030,1049,880,634
1030,1333,880,1049
1030,1333,1049,880
1031,445,1114,605
1031,605,445,1114
1031,1114,445,605
1031,1114,605,445
1031,1114,605,1356
1031,1114,975,1356
1031,1114,1356,605
1031,1114,1356,975
1046,1147,724,878
1046,1147,878,1570
1046,1147,1570,878
1048,689,1336,1492
1048,689,1492,1336
1048,1336,689,1492
1048,1492,1336,689
1057,1595,378,1340
1057,1595,1340,378
1063,695,1486,1042
1066,1804,567,456
1073,510,603,954
1073,510,954,603
1073,603,510,954
1073,603,954,510
1073,603,1103,909
1073,909,603,1103
1073,909,954,1103
1073,954,510,603
1073,954,603,510
1073,954,1103,909
1073,1103,603,909
1073,1103,909,603
1073,1103,909,954
1073,1103,954,909
1074,3114,620,3053
1074,111196,620,115928
1074,111196,115928,620
1074,117825,117066,117347
1074,117825,117347,117066
1086,1164,737,926
1096,1099,810,1069
1096,1099,1069,810
1096,1099,1069,1597
1096,1099,1597,1069
1096,1099,1660,1597
1101,709,1487,1551
1101,744,1476,709
1101,744,1476,1880
1101,1487,1551,709
1101,1551,709,1487
1101,1551,1487,709
1103,603,909,1073
1103,603,1073,909
1103,909,603,1073
1103,909,954,1073
1103,909,1073,603
1103,909,1073,954
1103,954,909,1073
1103,954,1073,909
1103,1073,603,909
1103,1073,909,603
1103,1073,909,954
1103,1073,954,909
1107,448,769,870
1107,448,870,769
1107,1169,769,870
1107,1169,870,769
1107,1325,1169,870
1114,445,605,1031
1114,445,1031,605
1114,605,445,1031
1114,605,1031,445
1114,605,1031,1356
1114,1031,445,605
1114,1031,605,445
1114,1031,605,1356
1114,1031,975,1356
1114,1031,1356,605
1114,1031,1356,975
1114,1356,605,1031
1118,1259,1428,1543
1118,1259,1543,1428
1118,1428,1259,1543
1118,1428,1543,1259
1118,1526,1543,1840
1118,1526,1840,1543
1118,1543,1259,1428
1118,1543,1428,1259
1118,1543,1526,1840
1118,1543,1840,1526
1118,1840,1526,1543
1118,1840,1543,1526
1123,858,882,1207
1123,882,858,1207
1126,357,698,965
1126,357,965,698
1126,698,357,965
1126,698,965,357
1126,965,357,698
1126,965,698,357
1140,970,1555,1912
1140,970,1912,1555
1140,1555,970,1912
1140,1555,1912,970
1140,1912,970,1555
1140,1912,1555,970
1143,859,1204,1357
1143,859,1357,1204
1143,1204,859,1357
1143,1204,1310,1357
1143,1204,1357,859
1143,1204,1357,1519
1143,1204,1519,1357
1143,1357,859,1204
1143,1357,1204,859
1143,1357,1204,1310
1143,1357,1204,1519
1143,1357,1519,1204
1143,1519,1204,1357
1143,1519,1357,1204
1146,115,785,1481
1146,115,1481,785
1146,785,115,1481
1146,785,1481,115
1146,1481,115,785
1146,1481,785,115
1147,724,878,1072
1147,724,1072,878
1147,878,1072,724
1147,1072,724,878
1147,1570,2027,1732
1147,1732,1570,2027
1147,1732,2027,1570
1147,2027,1732,1570
1153,700,1018,1424
1153,700,1424,1018
1153,1018,700,1424
1153,1018,1424,700
1153,1424,700,1018
1153,1424,1018,700
1153,1424,1587,1684
1153,1424,1684,1587
1158,1134,649,1053
1158,1134,1053,649
1158,1134,1053,1230
1158,1134,1230,1053
1158,1499,1134,1053
1161,1185,1176,973
1168,729,1057,493
1168,1193,1429,1559
1168,1429,1559,1664
1168,1429,1664,1559
1176,973,1161,1185
1176,973,1185,1161
1185,1176,973,1161
1191,671,462,818
1191,671,818,462
1192,906,1033,1120
1192,906,1120,1033
1192,1018,1153,1424
1192,1018,1424,1153
1192,1033,1120,1153
1192,1033,1153,1120
1192,1120,1033,1153
1192,1120,1153,1033
1192,1153,1018,1424
1192,1153,1033,1120
1192,1153,1120,1033
1192,1153,1424,1018
1192,1424,1018,1153
1192,1424,1153,1018
1193,969,989,400
1193,969,1353,989
1193,1353,1495,989
1193,1353,1495,1377
1193,1495,1353,989
1193,1495,1353,1377
1195,1694,1804,1610
1195,1804,1694,1610
1204,859,1143,1357
1204,859,1357,1143
1204,1143,859,1357
1204,1143,1357,859
1204,1143,1357,1519
1204,1143,1519,1357
1204,1310,1143,1357
1204,1310,1357,1143
1204,1357,859,1143
1204,1357,1143,859
1204,1357,1143,1519
1204,1357,1519,1143
1204,1519,1143,1357
1204,1519,1357,1143
1208,619,652,886
1208,652,619,886
1215,502,540,971
1215,540,502,971
1215,607,971,1656
1215,607,1656,971
1215,971,607,1656
1215,971,1656,607
1215,971,1656,1704
1215,971,1704,1656
1215,1656,607,971
1215,1656,971,607
1215,1656,971,1704
1215,1656,2152,2174
1215,1656,2174,2152
1215,1704,1656,971
1215,2152,1656,2174
1215,2152,2174,1656
1215,2174,1656,2152
1215,2174,2152,1656
1259,1428,1526,1543
1259,1428,1543,1526
1259,1526,1428,1543
1259,1526,1543,1428
1259,1543,1428,1526
1259,1543,1526,1428
1268,1126,698,965
1268,1126,965,698
1268,2907,1126,965
1272,448,802,900
1272,448,900,802
1272,1455,900,1628
1272,1455,1609,1628
1272,1455,1628,900
1272,1455,1628,1609
1292,1342,648,446
1292,1342,938,446
1296,1124,1484,1150
1296,1484,1124,1150
1296,2422,1124,1484
1296,2422,1484,1124
1296,2422,1484,1150
1296,2422,3145,3472
1302,1233,1008,1093
1302,1233,1008,1434
1302,1233,1093,1008
1302,1233,1093,1434
1302,1233,1434,1008
1302,1233,1434,1093
1310,1143,1204,1357
1310,1143,1357,1204
1310,1204,1143,1357
1310,1204,1357,1143
1310,1329,1202,1381
1310,1329,1381,1202
1310,1357,1143,1204
1310,1357,1204,1143
1319,909,1286,1103
1319,954,1073,1103
1319,954,1103,1073
1319,1073,954,1103
1319,1073,1103,954
1319,1103,909,1286
1319,1103,954,1073
1319,1103,1073,954
1319,1103,1286,909
1319,1103,1286,1435
1319,1103,1435,1286
1319,1286,1103,909
1319,1286,1103,1435
1319,1286,1435,1103
1319,1435,1103,1286
1319,1435,1286,1103
1325,1107,1169,870
1325,1455,1596,1609
1325,1455,1609,1596
1329,945,1139,1381
1329,945,1381,1139
1329,1139,1381,1592
1329,1139,1592,1381
1329,1310,1202,1381
1329,1310,1381,1202
1329,1381,1139,1592
1329,1381,1592,1139
1329,1592,1139,1381
1329,1592,1381,1139
1329,1794,1381,1918
1329,1794,1918,1381
1331,1147,724,1072
1331,1147,878,1072
1331,1147,1072,724
1331,1147,1072,878
1331,1402,1147,1072
1333,1336,1403,1492
1333,1336,1492,1403
1333,1403,1336,1492
1333,1403,1492,1336
1333,1492,1336,1403
1333,1492,1403,1336
1333,1579,1336,1403
1333,1579,1403,1336
1336,689,1048,1492
1336,689,1492,1048
1336,1048,689,1492
1336,1492,1048,689
1342,648,829,446
1342,648,829,647
1342,829,648,446
1342,829,648,647
1352,1043,1075,1604
1352,1075,1043,1604
1352,1603,1639,2087
1352,1639,1043,1075
1352,1639,1075,1043
1352,1639,1524,1604
1352,1639,1603,2087
1352,1639,1604,1524
1354,1063,1486,1466
1354,1063,1652,1466
1354,1118,1132,1526
1354,1118,1526,1132
1354,1652,1063,1466
1354,1652,1486,1466
1356,605,1031,1114
1357,859,1143,1204
1357,859,1204,1143
1357,1143,859,1204
1357,1143,1204,859
1357,1143,1204,1310
1357,1143,1204,1519
1357,1143,1519,1204
1357,1204,859,1143
1357,1204,1143,859
1357,1204,1143,1519
1357,1204,1310,1143
1357,1204,1519,1143
1357,1519,1143,1204
1357,1519,1204,1143
1359,115753,116945,117350
1359,115753,117350,116945
1359,116945,115753,117350
1359,116945,117350,115753
1359,117350,115753,116945
1359,117350,116945,115753
1366,1686,1598,1715
1366,1686,1715,1598
1372,967,980,982
1372,967,982,980
1372,1352,1603,1639
1372,1352,1639,1603
1372,1603,1352,1639
1372,1603,1639,1352
1372,1639,1352,1603
1372,1639,1603,1352
1377,1619,1759,2088
1377,1619,2088,1759
1377,1759,1619,2088
1377,1759,2088,1619
1377,2088,1619,1759
1377,2088,1759,1619
1381,1918,1329,1794
1402,1331,1147,1072
1402,1600,1962,2003
1402,1600,2003,1962
1402,1962,1600,2003
1402,2003,1962,1600
1415,1043,1524,1604
1415,1043,1604,1524
1421,1107,1325,1169
1421,1325,1107,1169
1421,1325,1169,1596
1421,1325,1596,1924
1421,1325,1924,1596
1421,1455,1596,1609
1421,1455,1609,1596
1424,700,1018,1153
1424,700,1153,1018
1424,1018,700,1153
1424,1018,1153,700
1424,1153,700,1018
1424,1153,1018,700
1424,1587,1684,1153
1424,1587,1684,1691
1424,1684,1587,1153
1424,1684,1587,1691
1428,1259,1526,1543
1428,1259,1543,1526
1428,1526,1259,1543
1428,1526,1543,1259
1428,1543,1259,1526
1428,1543,1526,1259
1428,2191,2267,1730
1444,1185,1611,1318
1444,1611,1185,1318
1455,1272,900,1628
1455,1272,1609,1628
1455,1272,1628,900
1455,1272,1628,1609
1456,1642,1409,1879
1456,1642,1879,1409
1461,270,1549,597
1461,1549,270,597
1465,1339,1670,1638
1465,1670,1638,1858
1465,1772,1439,1340
1474,1496,1434,1409
1476,1571,1828,1880
1476,1571,1880,1828
1476,1828,1571,1880
1476,1828,1880,1571
1476,1880,1571,1828
1476,1880,1828,1571
1486,1042,1355,1521
1486,1042,1521,1355
1486,1355,1042,1521
1486,1355,1521,1042
1486,1521,1042,1355
1486,1521,1355,1042
1492,1048,689,1336
1492,1048,1336,689
1492,1336,689,1048
1492,1336,1048,689
1493,1208,882,1367
1493,1630,1208,1367
1493,1630,1367,1640
1493,1630,1477,1640
1493,1630,1640,1367
1496,1474,1434,1409
1499,1573,1134,1812
1499,1573,1812,1134
1502,966,457,1019
1502,966,573,1019
1502,966,1019,573
1519,1143,1204,1357
1519,1143,1357,1204
1519,1204,1143,1357
1519,1204,1357,1143
1519,1357,1143,1204
1519,1357,1204,1143
1526,1259,1428,1543
1526,1259,1543,1428
1526,1428,1259,1543
1526,1428,1543,1259
1526,1543,1259,1428
1526,1543,1428,1259
1526,1543,1840,2146
1526,1543,2146,1840
1526,1840,1543,2146
1526,1840,2146,1543
1526,1840,2146,2647
1526,1840,2647,2146
1526,2146,1543,1840
1526,2146,1840,1543
1526,2146,1840,2647
1526,2146,2647,1840
1526,2647,1840,2146
1526,2647,2146,1840
1543,1259,1428,1526
1543,1259,1526,1428
1543,1428,1259,1526
1543,1428,1526,1259
1543,1526,1259,1428
1543,1526,1428,1259
1543,1526,1840,2146
1543,1526,2146,1840
1543,1840,1526,2146
1543,1840,2146,1526
1543,2146,1526,1840
1543,2146,1840,1526
1549,270,597,1461
1549,270,1461,597
1549,597,1461,270
1549,1461,270,597
1555,1862,1912,1954
1555,1912,1954,1862
1562,1158,1499,1573
1562,1191,671,818
1562,1191,1499,818
1562,1191,1499,1573
1562,1499,1573,2038
1571,1476,1828,1880
1571,1476,1880,1828
1573,1755,1812,2292
1573,1755,2292,1812
1587,1153,1424,1684
1587,1424,1684,1153
1587,1424,1684,1691
1587,1684,1153,1424
1587,1684,1424,1153
1587,1684,1424,1691
1587,1684,1691,1424
1587,1684,1691,1873
1587,1691,1424,1684
1595,1057,378,1340
1595,1057,1340,378
1599,1146,785,1481
1599,1146,1481,785
1599,1481,1707,2234
1599,1707,1481,2234
1599,1707,1714,1419
1599,1707,2234,1481
1599,1714,1707,1419
1599,2234,1481,1707
1599,2889,1707,2234
1602,1249,1272,1628
1602,1249,1628,2083
1602,1249,2083,1628
1602,1272,1249,1628
1602,1272,1455,1628
1602,1455,1272,1628
1602,2025,2083,2688
1602,2025,2688,2083
1603,1352,1639,2087
1603,1639,1352,2087
1619,1377,1759,2088
1619,1377,2088,1759
1619,1759,1377,2088
1619,1759,2088,1377
1619,2088,1377,1759
1619,2088,1759,1377
1630,1477,1367,1640
1630,1477,1640,1367
1630,1493,1208,1367
1630,1493,1367,1640
1630,1493,1477,1640
1630,1493,1640,1367
1630,1952,2144,1640
1639,1352,1043,1075
1639,1352,1075,1043
1639,1352,1524,1604
1639,1352,1603,2087
1639,1352,1604,1524
1639,1603,1352,2087
1639,2271,2087,2514
1642,1456,1409,1879
1642,1456,1879,1409
1644,1139,1381,1592
1644,1139,1592,1381
1644,1381,1139,1592
1644,1381,1592,1139
1644,1592,1139,1381
1644,1592,1381,1139
1644,2063,1381,1592
1644,2063,1592,1381
1645,1319,1286,1435
1645,1319,1435,1286
1645,2025,2264,2340
1645,2025,2340,2264
1647,377,1309,372
1647,1309,2106,372
1647,1309,2106,2013
1647,2106,1309,372
1647,2106,1309,2013
1647,2629,1309,2106
1647,2629,2106,1309
1647,2629,3042,1309
1647,4293,2106,2013
1652,1486,1466,1844
1652,1486,1844,1466
1657,1123,858,1207
1657,1123,1669,1207
1660,1570,1597,1732
1660,1570,2027,1732
1660,1597,1732,1570
1660,1732,1570,1597
1660,1732,1570,2027
1660,1732,1597,1570
1660,1732,2027,1570
1660,2027,1732,1570
1667,726,913,1243
1667,726,1243,913
1667,913,726,1243
1667,913,1243,726
1667,1243,726,913
1667,1243,913,726
1684,1153,1424,1587
1684,1424,1587,1153
1684,1424,1587,1691
1684,1587,1153,1424
1684,1587,1424,1153
1684,1587,1424,1691
1684,1587,1691,1424
1684,1587,1691,1873
1684,1691,1424,1587
1684,1691,1900,1873
1684,1900,1691,1873
1686,1598,1715,1760
1686,1715,1598,1760
1691,1424,1587,1684
1691,1424,1684,1587
1694,1804,2645,2723
1694,1804,2723,2645
1704,2055,2300,2231
1704,2231,2055,2300
1707,1714,1312,1419
1707,1714,1419,1312
1708,930,1830,1849
1708,1849,1976,2045
1708,1849,2045,1976
1708,1849,2227,2169
1708,2032,2227,2169
1708,2169,2032,2227
1708,2227,1849,2169
1708,2227,2032,2169
1708,2227,2169,2032
1714,1707,1312,1419
1714,1707,1419,1312
1725,2796,2719,1748
1730,1428,2191,2267
1755,1573,1812,2292
1755,1573,2292,1812
1755,1900,2138,1941
1755,1941,1900,2138
1755,2138,1812,1941
1755,2138,1900,1941
1755,2138,1941,1812
1755,2138,1941,1900
1755,2138,1941,2292
1756,105,117355,123
1756,117355,123,105
1759,1377,1619,2088
1759,1377,2088,1619
1759,1619,1377,2088
1759,1619,2088,1377
1759,2088,1377,1619
1759,2088,1619,1377
1766,1476,1571,1828
1766,1476,1828,1571
1766,1571,1476,1828
1766,1571,1828,2020
1766,1571,2020,1828
1766,1828,1571,1476
1766,1828,1571,2020
1766,1828,2020,1571
1766,2020,1571,1828
1766,2020,1828,1571
1769,1492,2054,1996
1769,1996,1492,2054
1769,1996,2054,1492
1769,1996,2054,2104
1769,1996,2104,2054
1769,2054,1996,1492
1769,2054,1996,2104
1769,2054,2104,1996
1769,2104,1996,2054
1769,2104,2054,1996
1772,1439,1340,1858
1772,1439,1595,1340
1772,1439,1858,1340
1772,1595,1439,1340
1772,2734,2498,1858
1794,1329,1381,1918
1794,1329,1918,1381
1794,1381,1918,1329
1794,1918,1329,1381
1795,1667,2001,2076
1795,1694,1804,1610
1795,1804,1694,1610
1795,2001,1667,2076
1795,2001,2076,1667
1795,2076,1667,2001
1799,1477,1704,2055
1799,1477,2055,1704
1799,1704,2055,2231
1799,1704,2231,2055
1799,2055,1704,2231
1799,2055,2231,1704
1799,2055,2300,2231
1799,2231,1704,2055
1799,2231,2055,1704
1799,2231,2055,2300
1799,2300,2055,2231
1799,2300,2231,2055
1803,1444,1611,1318
1803,1611,2246,2283
1803,2246,1611,2283
1803,2246,2431,2283
1803,2431,2246,2283
1804,567,1066,456
1804,1694,2645,2723
1804,1694,2723,2645
1804,2645,1694,2723
1804,2723,2645,1694
1821,2003,2190,2290
1821,2190,1231,2290
1821,2190,2003,2290
1821,2190,2290,1231
1828,1571,1476,1880
1828,1880,1571,1476
